"Status","Time"
Active,14:18:33
Active,14:18:33
Active,14:18:33
Active,14:18:35
Active,14:18:35
Active,14:18:36
Active,14:18:36
Active,14:18:36
Active,14:18:36
Active,14:18:36
Active,14:18:37
Active,14:18:37
Active,14:19:33
Active,14:19:33
Active,14:19:33
Active,14:19:33
Active,14:19:34
Active,14:19:34
Active,14:19:34
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:35
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:37
Active,14:19:38
Active,14:19:38
Active,14:19:39
Active,14:19:39
Active,14:19:39
Active,14:19:39
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:40
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:41
Active,14:19:42
Active,14:19:43
Active,14:19:43
Active,14:19:43
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:44
Active,14:19:45
Active,14:19:45
Active,14:19:45
Active,14:19:45
Active,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Drowsy,14:19:45
Sleeping,15:28:31
Sleeping,15:28:32
Sleeping,15:28:32
Drowsy,15:28:35
Sleeping,15:28:37
Sleeping,15:28:37
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:39
Active,15:28:40
Active,15:28:40
Sleeping,15:28:43
Sleeping,15:28:43
Sleeping,15:28:45
Sleeping,15:28:45
Sleeping,15:28:45
Sleeping,15:28:45
Sleeping,15:28:45
Sleeping,15:28:45
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:46
Sleeping,15:28:47
Sleeping,15:28:47
Sleeping,15:28:47
Sleeping,15:28:47
Sleeping,15:28:47
Sleeping,15:28:47
Sleeping,15:28:47
